image_path,tree_lat,tree_lng,lat_offset,lng_offset,gpt_species,gpt_common_name,gpt_description,address
https://treeinventory-images.s3.amazonaws.com/Sa7SqT6fQr_juB0ndSeBcw_view2_tree0_box0.jpg,30.71089495,76.83904599,0,0,Ficus religiosa,Sacred fig,"A large, spreading tree native to the Indian subcontinent, known for its distinctive aerial roots and large, dense foliage.  Often found in religious and cultural settings.",
https://treeinventory-images.s3.amazonaws.com/tQR_j5-FS6iUZbUupXzdeQ_view1_tree0_box0.jpg,30.7120144,76.75409434,0,0,Unspecified,Unknown Tree Species,"The image shows a dense tree canopy, but without a clear view of leaves, branches, or fruit, it's impossible to identify the specific tree species.  This is especially true given the location is Chandigarh, which has a wide variety of trees.",
https://treeinventory-images.s3.amazonaws.com/tQR_j5-FS6iUZbUupXzdeQ_view2_tree0_box0.jpg,30.7120378,76.75411976,0,0,Mangifera indica,Mango tree,"A common fruit tree in tropical and subtropical regions, known for its delicious mangoes.  Leaves are typically ovate or elliptical, with prominent veins.",
https://treeinventory-images.s3.amazonaws.com/QNUPP0pKPGEeAtSwd6vGag_view0_tree0_box0.jpg,30.71208687,76.75592909,0,0,Unknown,Likely a broadleaf tree species,"Based on the image, it is difficult to precisely identify the tree species without more detailed features or a closer view.  The leaves suggest a broadleaf deciduous or evergreen tree common in the region, but more information is needed for a definitive answer.",
https://treeinventory-images.s3.amazonaws.com/GTcdPq2xSvd86JiW2inIjQ_view1_tree0_box0.jpg,30.71189627,76.75898067,0,0,Unknown,Likely a deciduous tree species,"The image shows a dense group of leafy trees.  Without more specific visual details or context (like leaf shape, bark type, or known local species), it is not possible to identify the exact species. It appears to be a common type of deciduous tree, likely native to the area.",
https://treeinventory-images.s3.amazonaws.com/GTcdPq2xSvd86JiW2inIjQ_view2_tree0_box0.jpg,30.71195581,76.75900559,0,0,Unknown,Unknown Tree Species,"Based on the image alone, it is not possible to identify the exact tree species.  The image shows a leafy tree, but without more specific features, such as leaf shape or bark details, it's impossible to give a definitive answer.  This is especially difficult without additional contextual clues like the location (Chandigarh). ",
https://treeinventory-images.s3.amazonaws.com/lwkMGz_HEcbRrp0wnhsjzQ_view2_tree0_box0.jpg,30.71203118,76.76003973,0,0,Unknown,Unable to Identify,"The image shows a leafy tree, but without further details or context, it is impossible to determine the species.  The image quality and lack of specific features prevent a positive identification.",
https://treeinventory-images.s3.amazonaws.com/lwkMGz_HEcbRrp0wnhsjzQ_view2_tree0_box1.jpg,30.71203086,76.76004507,0,0,Unknown,Deciduous Tree,"Based on the image, it is difficult to identify the exact tree species. The foliage suggests a deciduous tree common in the region.  More visual information, like flower or fruit details, would be needed for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/jyjUkPd5hdGOXGmKpISkig_view2_tree0_box0.jpg,30.7119997,76.76101767,0,0,Delonix regia,Flamboyant,"A flowering tree known for its vibrant, flame-colored flowers.  It's quite common in tropical and subtropical regions, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/nA-w2Zks3jQLnVQLlm_HcQ_view0_tree0_box0.jpg,30.71194564,76.76182634,0,0,Unspecified,Deciduous Tree,"Based on the image alone, it is difficult to definitively identify the tree species.  The image shows leaves of a deciduous tree common in urban areas of India. Without more specific details or a clearer view of the leaves, bark, or fruit, a precise identification is impossible.  The location in Chandigarh suggests a species that can tolerate the local climate and conditions.",
https://treeinventory-images.s3.amazonaws.com/O2T-gpzzuLdZCtNP-QBytw_view0_tree0_box0.jpg,30.71201436,76.76286438,0,0,Unspecified,Unknown Tree Species,"The image quality is too low to identify the tree species.  It is likely a common tree species native to the Chandigarh region, but more information is needed.",
https://treeinventory-images.s3.amazonaws.com/V-iAGaBJ5GeD31tsbgqNsQ_view0_tree0_box0.jpg,30.7120654,76.76411818,0,0,Mangifera indica,Mango tree,"A large deciduous tree, known for its edible fruit, mangoes.  Leaves are typically ovate and somewhat leathery.  Common in tropical and subtropical regions, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/V-iAGaBJ5GeD31tsbgqNsQ_view2_tree0_box0.jpg,30.71206256,76.76415589,0,0,Unknown,"Possible, but Uncertain Tree Species","Based on the image alone, it is difficult to determine the exact tree species.  The image shows a tree and some smaller trees near a building, typical of a landscaped area. More information about the specific characteristics of the leaves, flowers, or fruit would be needed for a more reliable identification.  This could be any number of common or uncommon species of trees.  The location of Chandigarh, India suggests a possible variety of trees native to the region or that have been planted for ornamental purposes.",
https://treeinventory-images.s3.amazonaws.com/vIQdtB8ELoxQMcgxELKqKQ_view1_tree0_box0.jpg,30.71199672,76.76500377,0,0,Plumeria,Frangipani,"A tropical flowering tree known for its fragrant, colorful flowers.  The leaves are distinctive, with a waxy texture and often a dark green color.",
https://treeinventory-images.s3.amazonaws.com/vIQdtB8ELoxQMcgxELKqKQ_view2_tree0_box0.jpg,30.7120077,76.76502166,0,0,Ficus,Fig Tree,"Likely a species of Ficus, possibly a bonsai or a cultivar specifically grown for its shape and size.  Without more details (e.g., leaf shape, specific location within Chandigarh, etc.)  it's difficult to give a more precise identification.  Figs are very common in urban areas of India, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/_jACipFl6wAyZd7i4j-OnA_view0_tree0_box0.jpg,30.71204293,76.76708602,0,0,Unknown,Likely a type of conifer or evergreen tree,"Based on the image, it is difficult to definitively identify the tree species without more detail. The foliage suggests a conifer or evergreen, but further details are needed to narrow down the possibilities, especially with the location in Chandigarh.  The image quality doesn't permit a precise identification.",
https://treeinventory-images.s3.amazonaws.com/543pH6TGp4Jdfb6VuB_KXQ_view0_tree0_box0.jpg,30.71192471,76.76799782,0,0,Unknown,Likely a species of broadleaf tree,"The image shows a dense collection of broadleaf trees.  Without a clearer view of leaves, bark, or fruit, it is impossible to identify the species with certainty.  This could be a common landscaping tree in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/543pH6TGp4Jdfb6VuB_KXQ_view1_tree0_box0.jpg,30.71182935,76.76806849,0,0,Mangifera indica,Mango Tree,"The image shows a mature mango tree.  Mango trees are common in Chandigarh and throughout the Indian subcontinent, recognized by their broad, rounded canopy and characteristic foliage.  They are cultivated for their fruit, mangoes.",
https://treeinventory-images.s3.amazonaws.com/8O0Rc1QWTxaw478mTyVBRw_view2_tree0_box0.jpg,30.71185761,76.76908665,0,0,Ficus religiosa,Bodhi tree,"A large, deciduous tree known for its significant cultural and religious importance, especially in Buddhism. Characterized by its spreading canopy, distinctive aerial roots, and large, deeply lobed leaves.",
https://treeinventory-images.s3.amazonaws.com/8i1uXyYxgMKANFlWD1x3jQ_view0_tree0_box0.jpg,30.71207366,76.77006819,0,0,Unknown,Cannot be determined from image,"The image shows a tree with dense foliage.  Without a clearer view of the leaves, bark, or fruit, it is impossible to identify the species with certainty.  The location in Chandigarh does not provide enough information alone.",
https://treeinventory-images.s3.amazonaws.com/8i1uXyYxgMKANFlWD1x3jQ_view1_tree0_box0.jpg,30.71203435,76.77008787,0,0,Ficus religiosa,Sacred Fig,"A large, prominent tree species, characterized by its spreading canopy and aerial roots, common in India and other parts of Asia.  Often found in urban areas like Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/n3mW_Ots7kUsjnvExYSk_A_view2_tree0_box0.jpg,30.71222372,76.77080861,0,0,Unknown,"Likely a type of deciduous tree, possibly a species common to the region of Chandigarh","Based on the image, it is difficult to definitively identify the species of tree without closer inspection. The trees appear to be a common type of broadleaf deciduous tree, given their leaf structure and the location in Chandigarh.  More information or a clearer image is needed to give a more precise identification.",
https://treeinventory-images.s3.amazonaws.com/n3mW_Ots7kUsjnvExYSk_A_view2_tree0_box1.jpg,30.71222215,76.77083468,0,0,Unspecified,Likely a  species of  Fig or similar broadleaf tree,"The image quality is too low and the view too obstructed to reliably identify the specific tree species.  The broad leaves and general shape suggest a common broadleaf tree often planted in urban areas. Without better images of leaves, flowers, or fruits, a definitive identification is impossible.  It's plausible that it could be a species of fig (Ficus), but that is just a guess.",
https://treeinventory-images.s3.amazonaws.com/RljGZVOoJU8z9irB49f8Jw_view2_tree0_box0.jpg,30.7121241,76.7722694,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/GoNvH9WNqGeeXCJ5-cpJ2Q_view0_tree0_box0.jpg,30.71141442,76.84321174,0,0,Unknown,Cannot be determined from image alone,"The image shows a large tree with dense foliage.  Due to the low resolution and lack of clear identifying features, it is impossible to determine the specific species.",
https://treeinventory-images.s3.amazonaws.com/9YDq8I2_6y9IyCM-RwVW7g_view1_tree0_box0.jpg,30.71161695,76.77353145,0,0,Unknown,Likely a species of  Neem or other similar deciduous tree,"Based on the leaf structure and overall appearance, the trees in the image are likely a species of neem tree or another similar, deciduous tree common in the area.  Without a more detailed view or specific features like flowers or fruit, a definitive identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/n7-2vq5Fhas5XBMIRImRfg_view0_tree0_box0.jpg,30.71192451,76.7739146,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/qaDU-8jTeZ6jGEeddBfPzA_view0_tree0_box0.jpg,30.71207155,76.79414381,0,0,Unknown,Vines/Climbing plants,The image shows a building wall covered in vines.  It is difficult to identify the specific tree species without more information or a closer view of leaves and branches.  The plants are likely various types of climbing plants common in Chandigarh.,
https://treeinventory-images.s3.amazonaws.com/43HiCz8q_mdN6vcCXKoBDw_view1_tree0_box1.jpg,30.71223152,76.80473369,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/43HiCz8q_mdN6vcCXKoBDw_view2_tree0_box0.jpg,30.71228925,76.80477238,0,0,Mangifera indica,Mango tree,"The mango tree is a tropical and subtropical fruiting tree known for its delicious mangoes.  It is a common sight in many parts of the world, including Chandigarh, often planted in parks and gardens.",
https://treeinventory-images.s3.amazonaws.com/n6EeGggu1GfZzCQ-_hUDbw_view0_tree0_box0.jpg,30.71142908,76.8066523,0,0,Unknown,Possibly a type of flowering tree or shrub,"The image shows a large tree with vibrant teal/green foliage.  Due to the lack of clear identifying features (flowers, fruit, bark) and the location not being specified for identification, it's impossible to confidently identify the specific species. It could be a variety of species depending on the local flora in Chandigarh.  Further visual details or expert knowledge on local plants would be required for a precise identification.",
https://treeinventory-images.s3.amazonaws.com/Gn-r0I6oT1sy8Re-EBW5tg_view0_tree0_box0.jpg,30.71194071,76.80786407,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/K0IzZXgtaQf5lJsZkN55Xg_view0_tree0_box0.jpg,30.71236603,76.81128964,0,0,Ficus religiosa,Sacred fig,"A large, spreading tree with distinctive aerial roots.  Common in India and parts of Asia, and often seen in urban areas, including Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/K0IzZXgtaQf5lJsZkN55Xg_view1_tree0_box0.jpg,30.71235973,76.81129607,0,0,Unknown,Possible Shade Tree,"Based on the image, it's difficult to definitively identify the tree species. The trees appear to be common shade trees often planted in urban areas.  Due to the lack of clear visual characteristics and context (e.g., leaf shape, size, bark texture), a precise identification is not possible. More detail is required.",
